Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,Absolute value,Absolute value Footnote,Concentration Index,Concentration Index Footnote,Diversification Index,Diversification Index Footnote
2001,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",02,"Exports",259,,0.518149,,0.673516,
2001,3371,"ESCWA: Arab countries",0000,"World",01,"Imports",259,,0.057571,,0.293695,
2001,3371,"ESCWA: Arab countries",0000,"World",02,"Exports",259,,0.504996,,0.685673,
2001,340,"Honduras",0000,"World",01,"Imports",223,,0.09753,"Estimated",0.485063,"Estimated"
2001,340,"Honduras",0000,"World",02,"Exports",181,,0.296799,"Estimated",0.797521,"Estimated"
2001,3401,"EFTA (European Free Trade Association)",0000,"World",01,"Imports",258,,0.061643,,0.2524,
2001,3401,"EFTA (European Free Trade Association)",0000,"World",02,"Exports",254,,0.173125,,0.464572,
2001,3402,"EU25 (European Union 2004 … 2007)",0000,"World",01,"Imports",260,,0.064852,,0.081391,
2001,3402,"EU25 (European Union 2004 … 2007)",0000,"World",02,"Exports",260,,0.068529,,0.161948,
2001,3404,"EU15 (European Union 1995 … 2004)",0000,"World",01,"Imports",260,,0.06646,,0.08473,
2001,3404,"EU15 (European Union 1995 … 2004)",0000,"World",02,"Exports",260,,0.069936,,0.166616,
2001,3406,"Euro area",0000,"World",01,"Imports",259,,0.063738,,0.083521,
2001,3406,"Euro area",0000,"World",02,"Exports",260,,0.069681,,0.18041,
2001,3408,"EU27 (European Union 2007 … 2013)",0000,"World",01,"Imports",260,,0.064591,,0.080529,
2001,3408,"EU27 (European Union 2007 … 2013)",0000,"World",02,"Exports",260,,0.068101,,0.160379,
2001,3410,"EU28 (European Union 2013 … 2020)",0000,"World",01,"Imports",260,,0.064553,,0.080581,
2001,3410,"EU28 (European Union 2013 … 2020)",0000,"World",02,"Exports",260,,0.06797,,0.159885,
2001,3412,"European Union (2020 …)",0000,"World",01,"Imports",260,,0.061683,,0.080867,
2001,3412,"European Union (2020 …)",0000,"World",02,"Exports",260,,0.067139,,0.173347,
2001,344,"China, Hong Kong SAR",0000,"World",01,"Imports",249,,0.106513,,0.385324,
2001,344,"China, Hong Kong SAR",0000,"World",02,"Exports",247,,0.111646,,0.475587,
2001,348,"Hungary",0000,"World",01,"Imports",246,,0.091624,,0.279571,
2001,348,"Hungary",0000,"World",02,"Exports",233,,0.114923,,0.333464,
2001,3501,"MSG (Melanesian Spearhead Group)",0000,"World",01,"Imports",223,,0.147966,,0.463532,
2001,3501,"MSG (Melanesian Spearhead Group)",0000,"World",02,"Exports",147,,0.237196,,0.791504,
2001,352,"Iceland",0000,"World",01,"Imports",220,,0.082751,,0.367858,
2001,352,"Iceland",0000,"World",02,"Exports",106,,0.370576,,0.819311,
2001,356,"India",0000,"World",01,"Imports",255,,0.100935,"Estimated",0.451409,"Estimated"
2001,356,"India",0000,"World",02,"Exports",246,,0.122674,,0.562772,
2001,3601,"Northern America and Europe",0000,"World",01,"Imports",260,,0.07258,,0.08156,
2001,3601,"Northern America and Europe",0000,"World",02,"Exports",260,,0.065456,,0.129413,
2001,3602,"Central and Southern Asia",0000,"World",01,"Imports",259,,0.056454,,0.352883,
2001,3602,"Central and Southern Asia",0000,"World",02,"Exports",255,,0.203815,,0.571204,
2001,3603,"Eastern and South-Eastern Asia",0000,"World",01,"Imports",260,,0.103907,,0.21364,
2001,3603,"Eastern and South-Eastern Asia",0000,"World",02,"Exports",260,,0.098601,,0.277129,
2001,3604,"Western Asia and Northern Africa",0000,"World",01,"Imports",259,,0.054919,,0.249433,
2001,3604,"Western Asia and Northern Africa",0000,"World",02,"Exports",259,,0.394557,,0.582078,
2001,364,"Iran (Islamic Republic of)",0000,"World",01,"Imports",245,,0.063512,"Estimated",0.437642,"Estimated"
2001,364,"Iran (Islamic Republic of)",0000,"World",02,"Exports",236,,0.774083,"Estimated",0.820236,"Estimated"
2001,368,"Iraq",0000,"World",01,"Imports",216,,0.101496,"Estimated",0.554741,"Estimated"
2001,368,"Iraq",0000,"World",02,"Exports",79,,0.968299,"Estimated",0.857283,"Estimated"
2001,372,"Ireland",0000,"World",01,"Imports",257,,0.133911,"Estimated",0.301122,"Estimated"
2001,372,"Ireland",0000,"World",02,"Exports",242,,0.228009,,0.608706,
2001,376,"Israel",0000,"World",01,"Imports",251,,0.143543,"Estimated",0.290018,"Estimated"
2001,376,"Israel",0000,"World",02,"Exports",212,,0.303375,,0.586729,
2001,380,"Italy",0000,"World",01,"Imports",256,,0.077364,,0.194007,
2001,380,"Italy",0000,"World",02,"Exports",257,,0.054158,,0.369196,
2001,384,"Côte d'Ivoire",0000,"World",01,"Imports",213,,0.19315,,0.525034,
2001,384,"Côte d'Ivoire",0000,"World",02,"Exports",179,,0.356928,"Estimated",0.797161,"Estimated"
2001,388,"Jamaica",0000,"World",01,"Imports",219,,0.113798,,0.387482,
2001,388,"Jamaica",0000,"World",02,"Exports",115,,0.579392,,0.787018,
2001,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",01,"Imports",260,,0.081376,,0.080285,
2001,3901,"APEC (Asia-Pacific Economic Cooperation)",0000,"World",02,"Exports",260,,0.077104,,0.130238,
2001,3903,"CIS (Commonwealth of Independent States)",0000,"World",01,"Imports",258,,0.044132,,0.303627,
2001,3903,"CIS (Commonwealth of Independent States)",0000,"World",02,"Exports",255,,0.272804,,0.616407,
2001,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",01,"Imports",260,,0.071543,,0.060301,
2001,3905,"OECD (Organisation for Economic Cooperation and Development)",0000,"World",02,"Exports",260,,0.069195,,0.113994,
2001,3906,"OPEC (Organization of the Petroleum Exporting Countries)",0000,"World",01,"Imports",259,,0.056621,,0.292701,
2001,3906,"OPEC (Organization of the Petroleum Exporting Countries)",0000,"World",02,"Exports",259,,0.614859,,0.745144,
2001,3907,"ACP (African, Caribbean and Pacific Group of States)",0000,"World",01,"Imports",259,,0.069716,,0.279124,
2001,3907,"ACP (African, Caribbean and Pacific Group of States)",0000,"World",02,"Exports",258,,0.253785,,0.580391,
2001,3908,"LAS (League of Arab States)",0000,"World",01,"Imports",259,,0.057571,,0.293695,
2001,3908,"LAS (League of Arab States)",0000,"World",02,"Exports",259,,0.504996,,0.685673,
2001,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",01,"Imports",259,,0.059113,,0.229777,
2001,3909,"OIC (Organisation of Islamic Cooperation)",0000,"World",02,"Exports",260,,0.324009,,0.492777,
2001,3910,"OAS (Organization of American States)",0000,"World",01,"Imports",259,,0.083742,,0.115233,
2001,3910,"OAS (Organization of American States)",0000,"World",02,"Exports",259,,0.07108,,0.153244,
2001,3912,"G7 (Group of Seven)",0000,"World",01,"Imports",259,,0.078874,,0.101936,
2001,3912,"G7 (Group of Seven)",0000,"World",02,"Exports",259,,0.077641,,0.163535,
2001,3913,"G8 (Group of Eight)",0000,"World",01,"Imports",259,,0.077886,,0.099373,
2001,3913,"G8 (Group of Eight)",0000,"World",02,"Exports",259,,0.076309,,0.151032,
2001,3916,"G20 (Group of Twenty)",0000,"World",01,"Imports",260,,0.069341,,0.038137,
2001,3916,"G20 (Group of Twenty)",0000,"World",02,"Exports",260,,0.064832,,0.075716,
2001,3919,"G-77 (Group of 77)",0000,"World",01,"Imports",260,,0.072326,,0.20327,
2001,3919,"G-77 (Group of 77)",0000,"World",02,"Exports",260,,0.146391,,0.322139,
2001,392,"Japan",0000,"World",01,"Imports",257,,0.099976,,0.285561,
2001,392,"Japan",0000,"World",02,"Exports",246,,0.135144,,0.380419,
2001,3921,"GSTP (Global System of Trade Preferences among Developing Countries)",0000,"World",01,"Imports",259,,0.086541,,0.200385,
2001,3921,"GSTP (Global System of Trade Preferences among Developing Countries)",0000,"World",02,"Exports",260,,0.115405,,0.259827,
2001,3922,"GSTP: Africa",0000,"World",01,"Imports",259,,0.050504,,0.331576,
2001,3922,"GSTP: Africa",0000,"World",02,"Exports",254,,0.438074,,0.705647,
2001,3923,"GSTP: Latin America",0000,"World",01,"Imports",258,,0.063796,,0.224431,
2001,3923,"GSTP: Latin America",0000,"World",02,"Exports",257,,0.102174,,0.303257,
2001,3924,"GSTP: Asia",0000,"World",01,"Imports",259,,0.121611,,0.263547,
2001,3924,"GSTP: Asia",0000,"World",02,"Exports",260,,0.128046,,0.313861,
2001,3932,"TPP (Trans-Pacific Partnership)",0000,"World",01,"Imports",259,,0.079457,,0.120789,
2001,3932,"TPP (Trans-Pacific Partnership)",0000,"World",02,"Exports",260,,0.098754,,0.202823,
2001,3940,"ACP: Africa",0000,"World",01,"Imports",259,,0.066989,,0.286426,
2001,3940,"ACP: Africa",0000,"World",02,"Exports",258,,0.300244,,0.602241,
2001,3941,"ACP: Western Africa",0000,"World",01,"Imports",250,,0.070035,,0.404147,
2001,3941,"ACP: Western Africa",0000,"World",02,"Exports",243,,0.567324,,0.772576,
2001,3942,"ACP: Eastern Africa",0000,"World",01,"Imports",252,,0.084097,,0.389592,
2001,3942,"ACP: Eastern Africa",0000,"World",02,"Exports",249,,0.128203,,0.721319,
2001,3943,"ACP: Central Africa",0000,"World",01,"Imports",241,,0.085713,,0.452251,
2001,3943,"ACP: Central Africa",0000,"World",02,"Exports",196,,0.719479,,0.845333,
2001,3944,"ACP: Southern Africa",0000,"World",01,"Imports",256,,0.106655,,0.253401,
2001,3944,"ACP: Southern Africa",0000,"World",02,"Exports",255,,0.140248,,0.541091,
2001,3945,"ACP: Caribbean",0000,"World",01,"Imports",253,,0.084907,,0.32824,
2001,3945,"ACP: Caribbean",0000,"World",02,"Exports",235,,0.140208,,0.662626,
2001,3946,"ACP: Pacific",0000,"World",01,"Imports",230,,0.13983,,0.459523,
2001,3946,"ACP: Pacific",0000,"World",02,"Exports",159,,0.224547,,0.783959,
2001,3947,"ACP: LDCs",0000,"World",01,"Imports",255,,0.071712,,0.416671,
2001,3947,"ACP: LDCs",0000,"World",02,"Exports",250,,0.306917,,0.717111,
2001,3948,"ACP: LLDCs",0000,"World",01,"Imports",256,,0.085163,,0.406224,
2001,3948,"ACP: LLDCs",0000,"World",02,"Exports",244,,0.202543,,0.725864,
2001,3949,"ACP: islands states",0000,"World",01,"Imports",254,,0.081021,,0.31918,
2001,3949,"ACP: islands states",0000,"World",02,"Exports",242,,0.128698,,0.643801,
2001,3950,"ACP: Northern Africa",0000,"World",01,"Imports",215,,0.064827,,0.439641,
2001,3950,"ACP: Northern Africa",0000,"World",02,"Exports",80,,0.441174,,0.837228,
2001,398,"Kazakhstan",0000,"World",01,"Imports",241,,0.073971,"Estimated",0.390647,"Estimated"
2001,398,"Kazakhstan",0000,"World",02,"Exports",182,,0.482877,,0.808415,
2001,400,"Jordan",0000,"World",01,"Imports",224,,0.098991,,0.348487,
2001,400,"Jordan",0000,"World",02,"Exports",211,,0.132485,"Estimated",0.535297,"Estimated"
2001,404,"Kenya",0000,"World",01,"Imports",235,,0.152095,"Estimated",0.442263,"Estimated"
2001,404,"Kenya",0000,"World",02,"Exports",204,,0.250275,"Estimated",0.7352,"Estimated"
2001,408,"Korea, Dem. People's Rep. of",0000,"World",01,"Imports",223,,0.308849,,0.550826,
2001,408,"Korea, Dem. People's Rep. of",0000,"World",02,"Exports",173,,0.123743,,0.45719,
2001,410,"Korea, Republic of",0000,"World",01,"Imports",256,,0.15495,,0.361418,
2001,410,"Korea, Republic of",0000,"World",02,"Exports",234,,0.1391,,0.387881,
2001,414,"Kuwait",0000,"World",01,"Imports",181,,0.476913,"More than 30% of total trade under ""931: Special transactions & commodities not classified""",0.553021,"More than 30% of total trade under ""931: Special transactions & commodities not classified"""
2001,414,"Kuwait",0000,"World",02,"Exports",174,,0.590367,"Estimated",0.831291,"Estimated"
2001,417,"Kyrgyzstan",0000,"World",01,"Imports",191,,0.130278,,0.495422,
2001,417,"Kyrgyzstan",0000,"World",02,"Exports",120,,0.346172,"Estimated",0.726907,"Estimated"
2001,418,"Lao People's Dem. Rep.",0000,"World",01,"Imports",169,,0.117873,"Estimated",0.568985,"Estimated"
2001,418,"Lao People's Dem. Rep.",0000,"World",02,"Exports",56,,0.291442,"Estimated",0.783159,"Estimated"
2001,422,"Lebanon",0000,"World",01,"Imports",241,,0.122642,"Estimated",0.384509,"Estimated"
2001,422,"Lebanon",0000,"World",02,"Exports",201,,0.118714,"Estimated",0.629448,"Estimated"
2001,426,"Lesotho",0000,"World",01,"Imports",193,,0.116729,"Estimated",0.596234,"Estimated"
2001,426,"Lesotho",0000,"World",02,"Exports",42,,0.28434,"Estimated",0.849456,"Estimated"
2001,428,"Latvia",0000,"World",01,"Imports",235,,0.057956,,0.371084,
2001,428,"Latvia",0000,"World",02,"Exports",206,,0.177424,,0.656222,
2001,430,"Liberia",0000,"World",01,"Imports",72,,0.786751,,0.826323,
2001,430,"Liberia",0000,"World",02,"Exports",16,,0.753181,,0.848547,
2001,434,"Libya",0000,"World",01,"Imports",220,,0.085817,"Estimated",0.457613,"Estimated"
2001,434,"Libya",0000,"World",02,"Exports",66,,0.779166,"Estimated",0.819126,"Estimated"
2001,440,"Lithuania",0000,"World",01,"Imports",240,,0.134399,,0.351368,
2001,440,"Lithuania",0000,"World",02,"Exports",229,,0.174776,,0.523576,
2001,442,"Luxembourg",0000,"World",01,"Imports",246,,0.097755,"Estimated",0.341811,"Estimated"
2001,442,"Luxembourg",0000,"World",02,"Exports",238,,0.130638,"Estimated",0.543831,"Estimated"
2001,446,"China, Macao SAR",0000,"World",01,"Imports",199,,0.154283,,0.579883,
2001,446,"China, Macao SAR",0000,"World",02,"Exports",138,,0.335681,"Estimated",0.796668,"Estimated"
2001,450,"Madagascar",0000,"World",01,"Imports",210,,0.111619,"Estimated",0.45968,"Estimated"
2001,450,"Madagascar",0000,"World",02,"Exports",99,,0.300999,"Estimated",0.777719,"Estimated"
2001,454,"Malawi",0000,"World",01,"Imports",198,,0.098754,"Estimated",0.472593,"Estimated"
2001,454,"Malawi",0000,"World",02,"Exports",73,,0.616283,"Estimated",0.842299,"Estimated"
2001,458,"Malaysia",0000,"World",01,"Imports",254,,0.244401,,0.39276,
2001,458,"Malaysia",0000,"World",02,"Exports",251,,0.201625,,0.501388,
2001,462,"Maldives",0000,"World",01,"Imports",156,,0.091142,,0.484431,
2001,462,"Maldives",0000,"World",02,"Exports",30,,0.285981,"Estimated",0.809013,"Estimated"
2001,466,"Mali",0000,"World",01,"Imports",208,,0.143912,"Estimated",0.524495,"Estimated"
2001,466,"Mali",0000,"World",02,"Exports",119,,0.470486,"Estimated",0.751332,"Estimated"
2001,470,"Malta",0000,"World",01,"Imports",221,,0.243635,"Estimated",0.46943,"Estimated"
2001,470,"Malta",0000,"World",02,"Exports",155,,0.470928,"Estimated",0.665055,"Estimated"
2001,478,"Mauritania",0000,"World",01,"Imports",184,,0.087958,"Estimated",0.503506,"Estimated"
2001,478,"Mauritania",0000,"World",02,"Exports",29,,0.512883,"Estimated",0.803234,"Estimated"
2001,480,"Mauritius",0000,"World",01,"Imports",215,,0.101424,,0.46243,
2001,480,"Mauritius",0000,"World",02,"Exports",142,,0.328251,,0.792373,
2001,484,"Mexico",0000,"World",01,"Imports",253,,0.08985,,0.278872,
2001,484,"Mexico",0000,"World",02,"Exports",251,,0.133645,,0.398442,
2001,496,"Mongolia",0000,"World",01,"Imports",181,,0.182829,,0.522631,
2001,496,"Mongolia",0000,"World",02,"Exports",53,,0.336612,"Estimated",0.865848,"Estimated"
2001,498,"Moldova, Republic of",0000,"World",01,"Imports",219,,0.110194,"Estimated",0.494639,"Estimated"
2001,498,"Moldova, Republic of",0000,"World",02,"Exports",132,,0.250053,"Estimated",0.714106,"Estimated"
2001,500,"Montserrat",0000,"World",01,"Imports",59,,0.166041,"Estimated",0.398783,"Estimated"
2001,500,"Montserrat",0000,"World",02,"Exports",30,,0.364325,"Estimated",0.580886,"Estimated"
2001,504,"Morocco",0000,"World",01,"Imports",240,,0.104009,,0.394242,
2001,504,"Morocco",0000,"World",02,"Exports",207,,0.173824,"Estimated",0.718614,"Estimated"
2001,508,"Mozambique",0000,"World",01,"Imports",215,,0.130413,"Estimated",0.519177,"Estimated"
2001,508,"Mozambique",0000,"World",02,"Exports",87,,0.461017,"Estimated",0.814314,"Estimated"
2001,5100,"Africa",0000,"World",01,"Imports",259,,0.057387,,0.28335,
2001,5100,"Africa",0000,"World",02,"Exports",259,,0.309573,,0.605119,
2001,5110,"Northern Africa",0000,"World",01,"Imports",256,,0.053039,,0.332349,
2001,5110,"Northern Africa",0000,"World",02,"Exports",248,,0.355866,,0.705416,
2001,512,"Oman",0000,"World",01,"Imports",237,,0.116229,"Estimated",0.452454,"Estimated"
2001,512,"Oman",0000,"World",02,"Exports",190,,0.713918,"Estimated",0.787855,"Estimated"
2001,5120,"Sub-Saharan Africa",0000,"World",01,"Imports",259,,0.067912,,0.285992,
2001,5120,"Sub-Saharan Africa",0000,"World",02,"Exports",258,,0.300087,,0.599764,
2001,5121,"Eastern Africa",0000,"World",01,"Imports",252,,0.084097,,0.389592,
2001,5121,"Eastern Africa",0000,"World",02,"Exports",249,,0.128203,,0.721319,
2001,5122,"Middle Africa",0000,"World",01,"Imports",241,,0.085713,,0.452251,
2001,5122,"Middle Africa",0000,"World",02,"Exports",196,,0.719479,,0.845333,
2001,5123,"Southern Africa",0000,"World",01,"Imports",256,,0.106655,,0.253401,
2001,5123,"Southern Africa",0000,"World",02,"Exports",255,,0.140248,,0.541091,
2001,5124,"Western Africa",0000,"World",01,"Imports",250,,0.070076,,0.403887,
2001,5124,"Western Africa",0000,"World",02,"Exports",244,,0.567081,,0.77249,
2001,516,"Namibia",0000,"World",01,"Imports",225,,0.106645,"Estimated",0.401011,"Estimated"
2001,516,"Namibia",0000,"World",02,"Exports",157,,0.310134,"Estimated",0.815635,"Estimated"
2001,520,"Nauru",0000,"World",01,"Imports",63,,0.182135,,0.508453,
2001,520,"Nauru",0000,"World",02,"Exports",25,,0.643075,,0.702084,
2001,5200,"America",0000,"World",01,"Imports",259,,0.083874,,0.115255,
2001,5200,"America",0000,"World",02,"Exports",259,,0.071053,,0.151498,
2001,5210,"Northern America",0000,"World",01,"Imports",259,,0.096033,,0.162742,
2001,5210,"Northern America",0000,"World",02,"Exports",259,,0.080382,,0.205063,
2001,5220,"Latin America and the Caribbean",0000,"World",01,"Imports",258,,0.060271,,0.206652,
2001,5220,"Latin America and the Caribbean",0000,"World",02,"Exports",257,,0.096074,,0.302473,
2001,5221,"Caribbean",0000,"World",01,"Imports",253,,0.109858,,0.346769,
2001,5221,"Caribbean",0000,"World",02,"Exports",241,,0.274324,,0.687215,
2001,5222,"Central America",0000,"World",01,"Imports",257,,0.079591,,0.271167,
2001,5222,"Central America",0000,"World",02,"Exports",254,,0.121155,,0.383382,
2001,5223,"South America",0000,"World",01,"Imports",258,,0.056897,,0.226721,
2001,5223,"South America",0000,"World",02,"Exports",256,,0.128583,,0.499276,
2001,524,"Nepal",0000,"World",01,"Imports",213,,0.120125,"Estimated",0.528095,"Estimated"
2001,524,"Nepal",0000,"World",02,"Exports",100,,0.153393,"Estimated",0.520748,"Estimated"
2001,528,"Netherlands",0000,"World",01,"Imports",258,,0.108521,"Estimated",0.214396,"Estimated"
2001,528,"Netherlands",0000,"World",02,"Exports",257,,0.126049,"Estimated",0.363402,"Estimated"
2001,530,"Netherlands Antilles",0000,"World",01,"Imports",196,,0.613638,"Estimated",0.707334,"Estimated"
2001,530,"Netherlands Antilles",0000,"World",02,"Exports",144,,0.817271,"Estimated",0.84446,"Estimated"
